,userId,Recommendation
3971,184746,"[(1089, 4.2356977462768555), (923, 4.22022008895874), (2997, 4.100778102874756), (1358, 4.030484199523926), (1103, 3.9183709621429443), (1073, 3.7136411666870117), (3526, 3.4450886249542236), (253, 3.3701584339141846), (2413, 3.2812979221343994), (43, 3.219672441482544)]"
3972,227719,"[(4973, 3.6284594535827637), (1358, 3.56154465675354), (924, 3.56154465675354), (1270, 3.56154465675354), (1653, 3.56154465675354), (1265, 3.56154465675354), (832, 3.352707862854004), (5349, 3.3524961471557617), (2407, 3.321119546890259), (3285, 3.1716344356536865)]"
3973,104455,"[(4973, 3.9182181358337402), (3546, 3.6751391887664795), (1653, 3.56154465675354), (1968, 3.544724225997925), (3993, 3.4549922943115234), (3702, 3.3647301197052), (97188, 3.306957721710205), (110591, 3.274536609649658), (2985, 3.2608261108398438), (165, 3.2591052055358887)]"
3974,78254,"[(541, 3.858358860015869), (1089, 3.844052314758301), (1256, 3.7350351810455322), (2997, 3.5778286457061768), (1291, 3.576228380203247), (3671, 3.395198106765747), (2924, 3.3277602195739746), (1350, 3.019653558731079), (4799, 2.9665660858154297), (26152, 2.798942804336548)]"
3975,255803,"[(858, 4.373133182525635), (3307, 4.2308125495910645), (4973, 4.202266693115234), (924, 4.0561628341674805), (2966, 4.034005165100098), (109487, 4.005587577819824), (2918, 3.909048557281494), (4848, 3.857858657836914), (8873, 3.844273567199707), (3252, 3.624406099319458)]"
3976,99027,"[(1276, 4.379075050354004), (3671, 4.221785068511963), (1387, 4.16345739364624), (1394, 4.148958206176758), (1968, 4.130622863769531), (2105, 3.7676966190338135), (2712, 3.56154465675354), (547, 3.56154465675354), (2723, 3.56154465675354), (208, 3.56154465675354)]"
3977,91953,"[(1256, 3.7317066192626953), (3037, 3.615466833114624), (6993, 3.5996594429016113), (3741, 3.584315061569214), (1103, 3.56154465675354), (1387, 3.56154465675354), (16, 3.56154465675354), (3814, 3.56154465675354), (2797, 3.5610523223876953), (1350, 3.5526199340820312)]"
3978,282733,"[(541, 4.145116806030273), (1089, 4.131869316101074), (1291, 4.026137351989746), (1270, 3.9963576793670654), (1263, 3.9894447326660156), (6283, 3.9793686866760254), (32, 3.9622018337249756), (1265, 3.929985761642456), (7486, 3.921241044998169), (6808, 3.9055423736572266)]"
3979,222598,"[(48516, 3.9744725227355957), (1089, 3.9694979190826416), (1270, 3.8168976306915283), (33660, 3.7497172355651855), (46578, 3.7235429286956787), (33166, 3.6286754608154297), (16, 3.6069629192352295), (5064, 3.5837576389312744), (179819, 3.478379964828491), (52973, 3.4554708003997803)]"
3980,4507,"[(32, 3.522136926651001), (2997, 3.4953649044036865), (2966, 3.4762985706329346), (1265, 3.45535945892334), (968, 3.2968642711639404), (1321, 3.2507145404815674), (718, 3.2151541709899902), (53519, 3.149575710296631), (6755, 3.1293821334838867), (4446, 2.681678533554077)]"
3981,26454,"[(858, 4.319066047668457), (4973, 4.136747360229492), (2843, 4.113438129425049), (541, 4.111008167266846), (1244, 4.037793159484863), (47491, 3.943727970123291), (40414, 3.9320902824401855), (3334, 3.9311230182647705), (55814, 3.925537347793579), (38095, 3.9140238761901855)]"
3982,251562,"[(46578, 4.350896835327148), (44665, 4.332219123840332), (1387, 4.332180976867676), (102194, 4.271089553833008), (6953, 4.192909240722656), (7254, 4.1753082275390625), (106918, 4.150265216827393), (53519, 4.1374664306640625), (253, 4.088677406311035), (8641, 4.071989059448242)]"
3983,135320,"[(80906, 4.151485443115234), (44665, 3.9791884422302246), (508, 3.978703022003174), (8340, 3.920832633972168), (145418, 3.849607229232788), (134214, 3.7466416358947754), (72479, 3.7345633506774902), (101864, 3.6657087802886963), (71211, 3.5245890617370605), (58103, 3.5005788803100586)]"
3984,118626,"[(134853, 4.331350803375244), (2918, 4.24320650100708), (106782, 4.210975646972656), (82459, 4.163616180419922), (70286, 4.140647888183594), (4019, 4.03109073638916), (101864, 3.9483799934387207), (8641, 3.8915109634399414), (102407, 3.886690378189087), (6873, 3.4527370929718018)]"
3985,44733,"[(1250, 4.440608501434326), (1089, 4.378094673156738), (923, 4.365958213806152), (924, 4.291501998901367), (1084, 4.26380729675293), (3074, 4.180331230163574), (968, 4.077317714691162), (6953, 4.010365962982178), (2797, 3.9270436763763428), (493, 3.9204723834991455)]"
3986,276311,"[(924, 4.198465347290039), (2997, 4.170165538787842), (3114, 4.050763130187988), (1321, 3.939913272857666), (2797, 3.858236789703369), (253, 3.717499017715454), (2090, 3.4892895221710205), (2554, 3.4124538898468018), (2985, 3.386758327484131), (748, 3.177234172821045)]"
3987,194972,"[(48516, 4.3340654373168945), (90439, 4.100393772125244), (60609, 3.978320598602295), (166534, 3.888364315032959), (2872, 3.7854156494140625), (8644, 3.7420613765716553), (179819, 3.6912357807159424), (2105, 3.685807466506958), (1129, 3.6838748455047607), (94777, 3.6151821613311768)]"
3988,220203,"[(1291, 4.368461608886719), (2804, 4.341564178466797), (63876, 4.215268135070801), (122916, 4.171901702880859), (2797, 4.079157829284668), (2413, 3.9628610610961914), (45517, 3.932864189147949), (6297, 3.908618211746216), (2124, 3.754162311553955), (50804, 3.739532470703125)]"
3989,222673,"[(1270, 4.589279651641846), (2997, 4.584686279296875), (32, 4.572836875915527), (16, 4.4926910400390625), (539, 4.253260612487793), (100, 4.091986179351807), (2111, 4.082221984863281), (7102, 3.9919512271881104), (7017, 3.9785759449005127), (2042, 3.354726791381836)]"
3990,234295,"[(858, 4.049572467803955), (1089, 3.7684216499328613), (36, 3.624971389770508), (1127, 3.56154465675354), (32, 3.56154465675354), (1265, 3.56154465675354), (1350, 3.56154465675354), (155, 3.4926869869232178), (225, 3.430732250213623), (852, 3.4290173053741455)]"
3991,280391,"[(170705, 4.263645648956299), (2997, 3.7056374549865723), (8607, 3.6706008911132812), (161582, 3.657458782196045), (1270, 3.6478700637817383), (100714, 3.601045846939087), (8873, 3.490588665008545), (63082, 3.467668056488037), (122882, 3.4498889446258545), (168252, 3.4237899780273438)]"
3992,81037,"[(80906, 4.286376476287842), (134853, 4.261170387268066), (57504, 4.194791793823242), (74458, 4.144149303436279), (83132, 4.132509231567383), (122882, 4.122814655303955), (168252, 4.054768085479736), (353, 3.7929303646087646), (53125, 3.741814374923706), (5349, 3.7161667346954346)]"
3993,281037,"[(6385, 3.713383436203003), (3105, 3.56154465675354), (4848, 3.56154465675354), (40583, 3.558851957321167), (7841, 3.440857172012329), (8644, 3.4021897315979004), (6281, 3.374685287475586), (7373, 3.3118178844451904), (3053, 3.141735553741455), (185, 2.951136589050293)]"
3994,157806,"[(1291, 4.2868194580078125), (924, 4.281722068786621), (1265, 4.210643768310547), (2918, 4.204230785369873), (44665, 4.17452335357666), (3114, 4.145818710327148), (1653, 4.120486259460449), (165, 3.812225818634033), (1917, 3.56154465675354), (6586, 3.5580599308013916)]"
3995,233103,"[(1276, 4.210644245147705), (1374, 3.8182601928710938), (165, 3.5236077308654785), (2413, 3.4866175651550293), (1375, 3.3912134170532227), (661, 3.35064959526062), (2111, 3.3357136249542236), (700, 3.3172342777252197), (852, 3.2994089126586914), (748, 3.252720594406128)]"
3996,8049,"[(1217, 4.054293632507324), (3699, 3.2405645847320557), (2633, 3.226719856262207), (3189, 3.2226033210754395), (4234, 2.897686243057251), (4396, 2.7297589778900146), (4161, 2.72068452835083), (1894, 2.4598121643066406), (3324, 2.314671039581299), (1438, 2.30172061920166)]"
3997,16147,"[(858, 4.2744574546813965), (541, 4.056138515472412), (1303, 3.937243700027466), (2300, 3.9252798557281494), (2804, 3.8881638050079346), (2918, 3.8172852993011475), (1387, 3.777839183807373), (1394, 3.758920669555664), (1653, 3.70703387260437), (2105, 3.345815896987915)]"
3998,99897,"[(1212, 4.21549129486084), (1276, 4.097810745239258), (1270, 3.93072772026062), (26471, 3.898378610610962), (33166, 3.7538113594055176), (1653, 3.7448768615722656), (1374, 3.669450283050537), (1073, 3.667933940887451), (96655, 3.6374974250793457), (2797, 3.5618398189544678)]"
3999,61007,"[(1270, 2.837721347808838), (1653, 2.8369712829589844), (2580, 2.7393252849578857), (3072, 2.5779387950897217), (3298, 2.5123043060302734), (253, 2.4678421020507812), (2985, 2.3001174926757812), (5349, 2.1302971839904785), (3791, 1.8277850151062012), (2699, 1.6591683626174927)]"
4000,155681,"[(4973, 3.864112138748169), (8827, 3.7667980194091797), (1291, 3.686079978942871), (5064, 3.5359156131744385), (122920, 3.3866536617279053), (60161, 3.321824073791504), (179819, 3.308781147003174), (59784, 3.2909774780273438), (8641, 3.253047227859497), (115664, 3.2176308631896973)]"
4001,279733,"[(80906, 4.12047815322876), (134853, 4.090819358825684), (2997, 4.041748046875), (1387, 3.943652391433716), (106782, 3.9391324520111084), (102194, 3.857614040374756), (4881, 3.840627670288086), (6953, 3.749788761138916), (803, 3.6426191329956055), (5299, 3.56154465675354)]"
4002,238241,"[(858, 4.307187080383301), (3088, 3.9825026988983154), (36, 3.9640870094299316), (6796, 3.798123836517334), (33903, 3.761444568634033), (1374, 3.6819334030151367), (60950, 3.6449496746063232), (4036, 3.5793371200561523), (3812, 3.556711435317993), (353, 3.4538235664367676)]"
4003,25906,"[(4973, 4.129194736480713), (134853, 3.992272138595581), (83132, 3.831334352493286), (1653, 3.7655673027038574), (70286, 3.7367477416992188), (46723, 3.6621077060699463), (78039, 3.645315408706665), (122890, 3.56154465675354), (47382, 3.56154465675354), (56949, 3.56154465675354)]"
4004,20744,"[(48516, 3.737830400466919), (134853, 3.611429452896118), (1653, 3.5407042503356934), (115617, 3.4409711360931396), (1073, 3.4363646507263184), (71535, 3.4312126636505127), (167746, 3.427931070327759), (103341, 3.382291316986084), (71745, 3.1372125148773193), (87869, 3.1226227283477783)]"
4005,103735,"[(4973, 4.409448623657227), (3681, 4.328769683837891), (32, 4.249249458312988), (3114, 4.159966945648193), (1653, 4.13495397567749), (4036, 3.9883642196655273), (3702, 3.87815260887146), (2090, 3.6879384517669678), (4624, 3.654650926589966), (574, 3.6337637901306152)]"
4006,42547,"[(1270, 3.543787717819214), (109487, 3.532684087753296), (98124, 3.5233688354492188), (508, 3.491812229156494), (106782, 3.478013277053833), (262, 3.346376657485962), (105835, 3.2785892486572266), (179819, 3.210782051086426), (353, 3.1956229209899902), (4975, 3.1274678707122803)]"
4007,95257,"[(924, 4.207016944885254), (1653, 4.033298015594482), (968, 3.9638657569885254), (1374, 3.8796226978302), (2872, 3.6322083473205566), (3702, 3.6017415523529053), (1129, 3.3881611824035645), (165, 3.2420430183410645), (2407, 3.123260259628296), (3444, 2.807710886001587)]"
4008,44688,"[(2997, 3.616276264190674), (59369, 3.492349624633789), (115617, 3.478388786315918), (40583, 3.463089942932129), (55094, 3.452737808227539), (4019, 3.4142801761627197), (58490, 3.4061174392700195), (3526, 3.3646037578582764), (87869, 3.16963267326355), (4446, 3.130098342895508)]"
4009,28671,"[(1291, 3.497748613357544), (1265, 3.474926471710205), (1270, 3.4284236431121826), (2918, 3.399080991744995), (1387, 3.3707275390625), (165, 3.1499972343444824), (1129, 3.0687873363494873), (852, 2.810021162033081), (2723, 2.7760825157165527), (2699, 2.6001577377319336)]"
4010,71909,"[(4973, 3.952850341796875), (48516, 3.912776470184326), (8033, 3.8109896183013916), (3741, 3.7904601097106934), (33154, 3.71563720703125), (1968, 3.5836267471313477), (87234, 3.556150197982788), (55451, 3.473752498626709), (5349, 3.4168686866760254), (5299, 3.4033079147338867)]"
4011,36793,"[(48516, 4.392322540283203), (7139, 4.235626697540283), (1265, 4.234327793121338), (44694, 4.20918083190918), (4881, 4.1144890785217285), (353, 3.873121738433838), (6218, 3.8337366580963135), (3512, 3.782150983810425), (539, 3.775754928588867), (832, 3.7550315856933594)]"
4012,54137,"[(3114, 3.56154465675354), (161582, 3.56154465675354), (63082, 3.56154465675354), (122916, 3.56154465675354), (33166, 3.56154465675354), (122918, 3.5402939319610596), (2390, 3.5240986347198486), (188301, 3.49576997756958), (6218, 3.43216609954834), (5349, 3.41575288772583)]"
4013,268140,"[(541, 3.6976630687713623), (3415, 3.6225671768188477), (50514, 3.550137758255005), (62511, 3.519164562225342), (63876, 3.48348069190979), (70286, 3.4587607383728027), (61236, 3.4318909645080566), (115617, 3.406017303466797), (69951, 3.2255539894104004), (107406, 3.203470230102539)]"
4014,158111,"[(6773, 3.3984384536743164), (1358, 3.3411364555358887), (8039, 3.3094987869262695), (508, 3.293814182281494), (1374, 3.1802914142608643), (8610, 3.11667537689209), (3512, 3.0850110054016113), (5299, 2.883692741394043), (1627, 2.866729974746704), (5108, 2.860381603240967)]"
4015,20275,"[(170705, 4.505930423736572), (858, 4.421274185180664), (48516, 4.230116844177246), (109487, 4.113852500915527), (32, 4.070140838623047), (55118, 4.0024871826171875), (122882, 3.9849860668182373), (168252, 3.909466028213501), (1127, 3.723565101623535), (180031, 3.7034082412719727)]"
4016,199509,"[(1291, 4.261144638061523), (2918, 4.176229476928711), (1653, 4.090261459350586), (71535, 4.0571465492248535), (107141, 3.981013059616089), (97921, 3.9740476608276367), (159717, 3.966728687286377), (6708, 3.898751974105835), (59392, 3.8129119873046875), (104, 3.6843953132629395)]"
4017,30906,"[(1089, 3.5528595447540283), (5008, 3.550823211669922), (1250, 3.5188825130462646), (2010, 3.5044050216674805), (2843, 3.482393980026245), (2997, 3.47702693939209), (1945, 3.4606852531433105), (2966, 3.4578475952148438), (1217, 3.4436519145965576), (954, 3.440380096435547)]"
4018,274584,"[(858, 4.3436784744262695), (1250, 4.210683822631836), (1291, 4.022098541259766), (1265, 3.9256694316864014), (1394, 3.862504482269287), (1968, 3.8399600982666016), (3384, 3.818579912185669), (1127, 3.5900704860687256), (6218, 3.491408348083496), (1589, 3.4261887073516846)]"
4019,154670,"[(4973, 4.30693244934082), (180095, 4.080222129821777), (55118, 4.060441970825195), (3114, 4.024943828582764), (3252, 3.926145076751709), (164175, 3.8934571743011475), (6953, 3.876713275909424), (65216, 3.862562894821167), (7254, 3.854355573654175), (90603, 3.806584358215332)]"
4020,155949,"[(134853, 4.063040733337402), (1291, 4.04539155960083), (2612, 4.031543731689453), (46578, 3.8893396854400635), (1653, 3.801116466522217), (1968, 3.7780842781066895), (103341, 3.347959518432617), (58047, 3.166473865509033), (6218, 3.15324068069458), (6863, 3.069654941558838)]"
4021,88186,"[(858, 4.396299839019775), (923, 4.179476737976074), (3681, 4.130802154541016), (1589, 3.236431121826172), (2985, 3.1969244480133057), (1372, 3.0886261463165283), (1405, 2.8275914192199707), (2060, 2.7929329872131348), (3752, 2.6465275287628174), (2410, 2.5317673683166504)]"
4022,140332,"[(1089, 3.8736722469329834), (954, 3.8129005432128906), (61236, 3.7039763927459717), (2918, 3.624962568283081), (46578, 3.613982915878296), (79008, 3.564682960510254), (2005, 3.56154465675354), (1321, 3.56154465675354), (1653, 3.56154465675354), (59784, 3.56154465675354)]"
4023,115718,"[(48516, 3.123433828353882), (53550, 2.8631935119628906), (46723, 2.847543239593506), (1321, 2.838460683822632), (4019, 2.782864809036255), (50442, 2.6437394618988037), (6281, 2.612445116043091), (53125, 2.551574230194092), (68554, 2.516465663909912), (56949, 2.4575178623199463)]"
4024,228123,"[(858, 4.681967258453369), (541, 4.5723772048950195), (1270, 4.487513542175293), (2997, 4.481925964355469), (1358, 4.466884613037109), (3671, 4.464495658874512), (1243, 4.445406436920166), (2918, 4.443727493286133), (1387, 4.421531677246094), (2139, 4.314984321594238)]"
4025,154206,"[(74458, 4.0452880859375), (101864, 3.732825994491577), (49651, 3.6595144271850586), (6297, 3.606358051300049), (70336, 3.56154465675354), (7570, 3.56154465675354), (8526, 3.56154465675354), (104, 3.56154465675354), (59022, 3.56154465675354), (77540, 3.56154465675354)]"
4026,211346,"[(858, 4.365535736083984), (6993, 4.002463340759277), (115569, 3.87249755859375), (3814, 3.763587236404419), (1291, 3.671973943710327), (3114, 3.3291590213775635), (6953, 3.3000426292419434), (71535, 3.1868858337402344), (2712, 3.07490873336792), (71745, 2.9049394130706787)]"
4027,278132,"[(2300, 4.21618127822876), (1270, 4.193423271179199), (2918, 4.129993438720703), (33166, 4.047908782958984), (2580, 3.9625024795532227), (6785, 3.9169206619262695), (2797, 3.848100423812866), (1127, 3.8377432823181152), (3812, 3.794395685195923), (3526, 3.7699954509735107)]"
4028,272272,"[(1212, 4.390705585479736), (1089, 4.2736124992370605), (3819, 4.186642646789551), (32, 4.124973297119141), (2921, 3.987809181213379), (968, 3.9406447410583496), (1699, 3.854987621307373), (3153, 3.757751703262329), (2105, 3.4668893814086914), (165, 3.4234063625335693)]"
4029,101793,"[(1250, 4.186922550201416), (16, 3.755225419998169), (253, 3.3578319549560547), (2985, 3.206472873687744), (1614, 2.955639123916626), (1128, 2.7448692321777344), (2803, 2.717629909515381), (1569, 2.6471853256225586), (2316, 2.4718101024627686), (434, 2.327660083770752)]"
4030,8065,"[(1250, 4.009700298309326), (1300, 3.827285051345825), (1291, 3.7887697219848633), (924, 3.7812583446502686), (1103, 3.627863883972168), (1082, 3.56154465675354), (968, 3.56154465675354), (832, 3.4795308113098145), (1372, 3.4369120597839355), (188, 3.403395175933838)]"
