,userId,Recommendation
8619,78503,"[(3997, 3.013177335500152), (53125, 3.013177335500152), (2005, 2.9125340124036163), (3440, 2.9125340124036163), (3406, 2.6941463772174656), (3654, 2.6941463772174656), (4103, 2.6941463772174656), (4339, 2.6941463772174656), (8640, 2.6941463772174656), (53550, 2.6941463772174656)]"
8620,280492,"[(2081, 3.313202697551771), (2005, 2.9820620068075665), (3440, 2.9820620068075665), (73042, 2.9403240513635875), (107, 2.9340877583196057), (69644, 2.896544422621089), (105468, 2.8687162023841384), (27706, 2.864724776686034), (4700, 2.8486108883156973), (6332, 2.8486108883156973)]"
8621,129039,"[(19, 3.3446018840535667), (104, 3.3446018840535667), (305, 3.3446018840535667), (312, 3.3446018840535667), (344, 3.3446018840535667), (413, 3.3446018840535667), (419, 3.3446018840535667), (514, 3.3446018840535667), (626, 3.3446018840535667), (700, 3.3446018840535667)]"
8622,97976,"[(2985, 2.982153852608156), (1127, 2.7594507023385555), (1129, 2.7594507023385555), (1374, 2.7594507023385555), (5349, 2.7594507023385555), (8644, 2.7594507023385555), (34048, 2.7594507023385555), (61248, 2.7594507023385555), (70336, 2.7594507023385555), (120799, 2.7594507023385555)]"
8623,137469,"[(43, 4.415970944882123), (57, 4.415970944882123), (121, 4.415970944882123), (261, 4.415970944882123), (354, 4.415970944882123), (365, 4.415970944882123), (452, 4.415970944882123), (501, 4.415970944882123), (508, 4.415970944882123), (523, 4.415970944882123)]"
8624,94170,"[(43, 3.8460255713700944), (57, 3.8460255713700944), (121, 3.8460255713700944), (261, 3.8460255713700944), (354, 3.8460255713700944), (365, 3.8460255713700944), (452, 3.8460255713700944), (501, 3.8460255713700944), (508, 3.8460255713700944), (523, 3.8460255713700944)]"
8625,94276,"[(322, 3.344022329667602), (516, 3.344022329667602), (574, 3.344022329667602), (1243, 3.344022329667602), (1300, 3.344022329667602), (1395, 3.344022329667602), (1446, 3.344022329667602), (1699, 3.344022329667602), (1794, 3.344022329667602), (1816, 3.344022329667602)]"
8626,59397,"[(1127, 4.251280558781453), (1129, 4.251280558781453), (1374, 4.251280558781453), (5349, 4.251280558781453), (8644, 4.251280558781453), (34048, 4.251280558781453), (61248, 4.251280558781453), (70336, 4.251280558781453), (120799, 4.251280558781453), (122882, 4.251280558781453)]"
8627,242464,"[(71211, 3.3740022358427484), (75813, 3.3740022358427484), (100, 3.3132604753674855), (225, 3.3132604753674855), (229, 3.3132604753674855), (1003, 3.3132604753674855), (3370, 3.3132604753674855), (3409, 3.3132604753674855), (3457, 3.3132604753674855), (4234, 3.3132604753674855)]"
8628,96027,"[(19, 2.9648497319221123), (104, 2.9648497319221123), (305, 2.9648497319221123), (312, 2.9648497319221123), (344, 2.9648497319221123), (413, 2.9648497319221123), (419, 2.9648497319221123), (514, 2.9648497319221123), (626, 2.9648497319221123), (700, 2.9648497319221123)]"
8629,25698,"[(1127, 3.360229101723432), (1129, 3.360229101723432), (1374, 3.360229101723432), (5349, 3.360229101723432), (8644, 3.360229101723432), (34048, 3.360229101723432), (61248, 3.360229101723432), (70336, 3.360229101723432), (120799, 3.360229101723432), (122882, 3.360229101723432)]"
8630,230400,"[(2985, 3.15576604583646), (456, 2.8883352707619405), (554, 2.8883352707619405), (2176, 2.8883352707619405), (2912, 2.8883352707619405), (3298, 2.8883352707619405), (3741, 2.8883352707619405), (5108, 2.8883352707619405), (6337, 2.8883352707619405), (7587, 2.8883352707619405)]"
8631,94294,"[(1127, 3.8740963017517425), (1129, 3.8740963017517425), (1374, 3.8740963017517425), (5349, 3.8740963017517425), (8644, 3.8740963017517425), (34048, 3.8740963017517425), (61248, 3.8740963017517425), (70336, 3.8740963017517425), (120799, 3.8740963017517425), (122882, 3.8740963017517425)]"
8632,54605,"[(252, 3.719259490719096), (597, 3.719259490719096), (947, 3.719259490719096), (955, 3.719259490719096), (1569, 3.719259490719096), (1593, 3.719259490719096), (2259, 3.719259490719096), (2482, 3.719259490719096), (2491, 3.719259490719096), (2581, 3.719259490719096)]"
8633,157876,"[(456, 3.1869528260734037), (554, 3.1869528260734037), (2176, 3.1869528260734037), (2912, 3.1869528260734037), (3298, 3.1869528260734037), (3741, 3.1869528260734037), (5108, 3.1869528260734037), (6337, 3.1869528260734037), (7587, 3.1869528260734037), (7981, 3.1869528260734037)]"
8634,114041,"[(19, 3.0677171818079865), (104, 3.0677171818079865), (305, 3.0677171818079865), (312, 3.0677171818079865), (344, 3.0677171818079865), (413, 3.0677171818079865), (419, 3.0677171818079865), (514, 3.0677171818079865), (626, 3.0677171818079865), (700, 3.0677171818079865)]"
8635,200961,"[(539, 4.140564345251706), (803, 4.140564345251706), (852, 4.140564345251706), (1244, 4.140564345251706), (1537, 4.140564345251706), (3099, 4.140564345251706), (3307, 4.140564345251706), (4062, 4.140564345251706), (5380, 4.140564345251706), (5451, 4.140564345251706)]"
8636,260239,"[(63082, 2.6016851806116925), (2847, 2.5306886167036637), (539, 2.5207170056907446), (803, 2.5207170056907446), (852, 2.5207170056907446), (1244, 2.5207170056907446), (1537, 2.5207170056907446), (3099, 2.5207170056907446), (3307, 2.5207170056907446), (4062, 2.5207170056907446)]"
8637,173208,"[(1127, 4.103209704533174), (1129, 4.103209704533174), (1374, 4.103209704533174), (5349, 4.103209704533174), (8644, 4.103209704533174), (34048, 4.103209704533174), (61248, 4.103209704533174), (70336, 4.103209704533174), (120799, 4.103209704533174), (122882, 4.103209704533174)]"
8638,123812,"[(19, 3.2466389690206343), (104, 3.2466389690206343), (305, 3.2466389690206343), (312, 3.2466389690206343), (344, 3.2466389690206343), (413, 3.2466389690206343), (419, 3.2466389690206343), (514, 3.2466389690206343), (626, 3.2466389690206343), (700, 3.2466389690206343)]"
8639,133097,"[(1127, 4.469746134494166), (1129, 4.469746134494166), (1374, 4.469746134494166), (5349, 4.469746134494166), (8644, 4.469746134494166), (34048, 4.469746134494166), (61248, 4.469746134494166), (70336, 4.469746134494166), (120799, 4.469746134494166), (122882, 4.469746134494166)]"
8640,26887,"[(43, 3.8547663262647585), (57, 3.8547663262647585), (121, 3.8547663262647585), (261, 3.8547663262647585), (354, 3.8547663262647585), (365, 3.8547663262647585), (452, 3.8547663262647585), (501, 3.8547663262647585), (508, 3.8547663262647585), (523, 3.8547663262647585)]"
8641,238629,"[(188301, 3.4052426456178306), (40339, 3.2841978288964113), (5999, 3.160807751608731), (1127, 3.1186228519174564), (1129, 3.1186228519174564), (1374, 3.1186228519174564), (5349, 3.1186228519174564), (8644, 3.1186228519174564), (34048, 3.1186228519174564), (61248, 3.1186228519174564)]"
8642,38459,"[(1127, 3.5508318108452084), (1129, 3.5508318108452084), (1374, 3.5508318108452084), (5349, 3.5508318108452084), (8644, 3.5508318108452084), (34048, 3.5508318108452084), (61248, 3.5508318108452084), (70336, 3.5508318108452084), (120799, 3.5508318108452084), (122882, 3.5508318108452084)]"
8643,126451,"[(43, 3.340796127877437), (57, 3.340796127877437), (121, 3.340796127877437), (261, 3.340796127877437), (354, 3.340796127877437), (365, 3.340796127877437), (452, 3.340796127877437), (501, 3.340796127877437), (508, 3.340796127877437), (523, 3.340796127877437)]"
8644,227062,"[(46578, 3.0784229905584626), (106918, 3.0784229905584626), (19, 3.065503244160878), (104, 3.065503244160878), (305, 3.065503244160878), (312, 3.065503244160878), (344, 3.065503244160878), (413, 3.065503244160878), (419, 3.065503244160878), (514, 3.065503244160878)]"
8645,215538,"[(71899, 3.29493866378162), (57504, 3.1040481705567444), (134853, 2.7042011492403373), (91414, 2.5741496683051457), (48982, 2.483545050055612), (157340, 2.483545050055612), (322, 2.4761964671288), (516, 2.4761964671288), (574, 2.4761964671288), (1243, 2.4761964671288)]"
8646,20169,"[(19, 3.9411221938649446), (104, 3.9411221938649446), (305, 3.9411221938649446), (312, 3.9411221938649446), (344, 3.9411221938649446), (413, 3.9411221938649446), (419, 3.9411221938649446), (514, 3.9411221938649446), (626, 3.9411221938649446), (700, 3.9411221938649446)]"
8647,205979,"[(63082, 3.560048220391279), (456, 3.391468810029311), (554, 3.391468810029311), (2176, 3.391468810029311), (2912, 3.391468810029311), (3298, 3.391468810029311), (3741, 3.391468810029311), (5108, 3.391468810029311), (6337, 3.391468810029311), (7587, 3.391468810029311)]"
8648,55892,"[(43, 3.540623810319465), (57, 3.540623810319465), (121, 3.540623810319465), (261, 3.540623810319465), (354, 3.540623810319465), (365, 3.540623810319465), (452, 3.540623810319465), (501, 3.540623810319465), (508, 3.540623810319465), (523, 3.540623810319465)]"
8649,3503,"[(208, 3.4324730565209585), (1375, 3.4324730565209585), (2105, 3.4324730565209585), (2642, 3.4324730565209585), (3702, 3.4324730565209585), (3704, 3.4324730565209585), (5171, 3.4324730565209585), (6294, 3.4324730565209585), (6534, 3.4324730565209585), (122916, 3.4324730565209585)]"
8650,202780,"[(1127, 4.170372636162145), (1129, 4.170372636162145), (1374, 4.170372636162145), (5349, 4.170372636162145), (8644, 4.170372636162145), (34048, 4.170372636162145), (61248, 4.170372636162145), (70336, 4.170372636162145), (120799, 4.170372636162145), (122882, 4.170372636162145)]"
8651,43006,"[(43, 3.70362550987734), (57, 3.70362550987734), (121, 3.70362550987734), (261, 3.70362550987734), (354, 3.70362550987734), (365, 3.70362550987734), (452, 3.70362550987734), (501, 3.70362550987734), (508, 3.70362550987734), (523, 3.70362550987734)]"
8652,27381,"[(1589, 3.425322940699933), (2540, 3.425322940699933), (3682, 3.425322940699933), (3729, 3.425322940699933), (4901, 3.425322940699933), (26172, 3.425322940699933), (46335, 3.425322940699933), (59369, 3.425322940699933), (118898, 3.425322940699933), (170875, 3.425322940699933)]"
8653,217918,"[(704, 3.3411995696954335), (809, 3.3411995696954335), (1291, 3.3411995696954335), (3999, 3.3411995696954335), (27837, 3.3411995696954335), (56775, 3.3411995696954335), (44, 3.2342695393094774), (393, 3.2342695393094774), (3153, 3.2342695393094774), (4915, 3.2342695393094774)]"
8654,40379,"[(19, 3.228891041722344), (104, 3.228891041722344), (305, 3.228891041722344), (312, 3.228891041722344), (344, 3.228891041722344), (413, 3.228891041722344), (419, 3.228891041722344), (514, 3.228891041722344), (626, 3.228891041722344), (700, 3.228891041722344)]"
8655,265836,"[(1127, 3.302687283717373), (1129, 3.302687283717373), (1374, 3.302687283717373), (5349, 3.302687283717373), (8644, 3.302687283717373), (34048, 3.302687283717373), (61248, 3.302687283717373), (70336, 3.302687283717373), (120799, 3.302687283717373), (122882, 3.302687283717373)]"
8656,42346,"[(1127, 3.741722703800743), (1129, 3.741722703800743), (1374, 3.741722703800743), (5349, 3.741722703800743), (8644, 3.741722703800743), (34048, 3.741722703800743), (61248, 3.741722703800743), (70336, 3.741722703800743), (120799, 3.741722703800743), (122882, 3.741722703800743)]"
8657,59791,"[(96655, 3.090647256735699), (1127, 2.9576624680736883), (1129, 2.9576624680736883), (1374, 2.9576624680736883), (5349, 2.9576624680736883), (8644, 2.9576624680736883), (34048, 2.9576624680736883), (61248, 2.9576624680736883), (70336, 2.9576624680736883), (120799, 2.9576624680736883)]"
8658,48457,"[(1127, 2.9423839527562627), (1129, 2.9423839527562627), (1374, 2.9423839527562627), (5349, 2.9423839527562627), (8644, 2.9423839527562627), (34048, 2.9423839527562627), (61248, 2.9423839527562627), (70336, 2.9423839527562627), (120799, 2.9423839527562627), (122882, 2.9423839527562627)]"
8659,265327,"[(4700, 3.73703913645347), (6332, 3.73703913645347), (252, 3.09447369467946), (597, 3.09447369467946), (947, 3.09447369467946), (955, 3.09447369467946), (1569, 3.09447369467946), (1593, 3.09447369467946), (2259, 3.09447369467946), (2482, 3.09447369467946)]"
8660,261797,"[(43, 2.831977409141932), (57, 2.831977409141932), (121, 2.831977409141932), (261, 2.831977409141932), (354, 2.831977409141932), (365, 2.831977409141932), (452, 2.831977409141932), (501, 2.831977409141932), (508, 2.831977409141932), (523, 2.831977409141932)]"
8661,51223,"[(43, 3.8921402477359863), (57, 3.8921402477359863), (121, 3.8921402477359863), (261, 3.8921402477359863), (354, 3.8921402477359863), (365, 3.8921402477359863), (452, 3.8921402477359863), (501, 3.8921402477359863), (508, 3.8921402477359863), (523, 3.8921402477359863)]"
8662,279429,"[(1127, 2.965017333684234), (1129, 2.965017333684234), (1374, 2.965017333684234), (5349, 2.965017333684234), (8644, 2.965017333684234), (34048, 2.965017333684234), (61248, 2.965017333684234), (70336, 2.965017333684234), (120799, 2.965017333684234), (122882, 2.965017333684234)]"
8663,71493,"[(1406, 3.6781735649586356), (1834, 3.6781735649586356), (47950, 3.6781735649586356), (68554, 3.6781735649586356), (1627, 3.4638968334845788), (44665, 3.4638968334845788), (27674, 3.4197485063024806), (63082, 2.906774460266454), (2505, 2.84012830666218), (2712, 2.84012830666218)]"
8664,71238,"[(1127, 3.4593886487626992), (1129, 3.4593886487626992), (1374, 3.4593886487626992), (5349, 3.4593886487626992), (8644, 3.4593886487626992), (34048, 3.4593886487626992), (61248, 3.4593886487626992), (70336, 3.4593886487626992), (120799, 3.4593886487626992), (122882, 3.4593886487626992)]"
8665,52890,"[(43, 3.690772405310781), (57, 3.690772405310781), (121, 3.690772405310781), (261, 3.690772405310781), (354, 3.690772405310781), (365, 3.690772405310781), (452, 3.690772405310781), (501, 3.690772405310781), (508, 3.690772405310781), (523, 3.690772405310781)]"
8666,160402,"[(322, 2.830747022743653), (516, 2.830747022743653), (574, 2.830747022743653), (1243, 2.830747022743653), (1300, 2.830747022743653), (1395, 2.830747022743653), (1446, 2.830747022743653), (1699, 2.830747022743653), (1794, 2.830747022743653), (1816, 2.830747022743653)]"
8667,111930,"[(3827, 3.803357252349808), (1127, 3.6373925121481743), (1129, 3.6373925121481743), (1374, 3.6373925121481743), (5349, 3.6373925121481743), (8644, 3.6373925121481743), (34048, 3.6373925121481743), (61248, 3.6373925121481743), (70336, 3.6373925121481743), (120799, 3.6373925121481743)]"
8668,18902,"[(44, 3.1726191561482677), (393, 3.1726191561482677), (3153, 3.1726191561482677), (4915, 3.1726191561482677), (106491, 3.1726191561482677), (122890, 3.1726191561482677), (143355, 3.1726191561482677), (6990, 3.0057475906688342), (7373, 2.9334155257972014), (77540, 2.9334155257972014)]"
8669,44442,"[(43, 3.8247843062321025), (57, 3.8247843062321025), (121, 3.8247843062321025), (261, 3.8247843062321025), (354, 3.8247843062321025), (365, 3.8247843062321025), (452, 3.8247843062321025), (501, 3.8247843062321025), (508, 3.8247843062321025), (523, 3.8247843062321025)]"
8670,198279,"[(43, 2.888470392666886), (57, 2.888470392666886), (121, 2.888470392666886), (261, 2.888470392666886), (354, 2.888470392666886), (365, 2.888470392666886), (452, 2.888470392666886), (501, 2.888470392666886), (508, 2.888470392666886), (523, 2.888470392666886)]"
8671,219009,"[(1127, 2.9114474650927407), (1129, 2.9114474650927407), (1374, 2.9114474650927407), (5349, 2.9114474650927407), (8644, 2.9114474650927407), (34048, 2.9114474650927407), (61248, 2.9114474650927407), (70336, 2.9114474650927407), (120799, 2.9114474650927407), (122882, 2.9114474650927407)]"
8672,61545,"[(19, 3.08202113165829), (104, 3.08202113165829), (305, 3.08202113165829), (312, 3.08202113165829), (344, 3.08202113165829), (413, 3.08202113165829), (419, 3.08202113165829), (514, 3.08202113165829), (626, 3.08202113165829), (700, 3.08202113165829)]"
8673,228081,"[(5064, 2.715098460602072), (6990, 2.6945080573499283), (42015, 2.669579873147228), (1589, 2.543364554670602), (2540, 2.543364554670602), (3682, 2.543364554670602), (3729, 2.543364554670602), (4901, 2.543364554670602), (26172, 2.543364554670602), (46335, 2.543364554670602)]"
8674,185154,"[(1779, 4.372460929545884), (66171, 4.372460929545884), (82095, 4.372460929545884), (103306, 4.372460929545884), (114847, 4.372460929545884), (1127, 4.088406491462221), (1129, 4.088406491462221), (1374, 4.088406491462221), (5349, 4.088406491462221), (8644, 4.088406491462221)]"
8675,60508,"[(43, 4.002348483987068), (57, 4.002348483987068), (121, 4.002348483987068), (261, 4.002348483987068), (354, 4.002348483987068), (365, 4.002348483987068), (452, 4.002348483987068), (501, 4.002348483987068), (508, 4.002348483987068), (523, 4.002348483987068)]"
8676,92282,"[(27674, 3.35207067228315), (5265, 3.2225772787140494), (6708, 3.2225772787140494), (7102, 3.2225772787140494), (44197, 3.2225772787140494), (106782, 3.2225772787140494), (109864, 3.2225772787140494), (71211, 3.019294685477134), (75813, 3.019294685477134), (33903, 2.9533301391908298)]"
8677,90579,"[(2985, 3.2243792719159803), (1653, 2.991069529697259), (7254, 2.991069529697259), (5437, 2.9652087237553326), (1779, 2.8480679907724777), (66171, 2.8480679907724777), (82095, 2.8480679907724777), (103306, 2.8480679907724777), (114847, 2.8480679907724777), (32, 2.8363502894702)]"
8678,8042,"[(1127, 3.9929478260164637), (1129, 3.9929478260164637), (1374, 3.9929478260164637), (5349, 3.9929478260164637), (8644, 3.9929478260164637), (34048, 3.9929478260164637), (61248, 3.9929478260164637), (70336, 3.9929478260164637), (120799, 3.9929478260164637), (122882, 3.9929478260164637)]"
